Tall viser til kolonnenummer:
0=Tid, 1=Lys, 2=, 3= 
4=, 5=, 6=, 7= 
8=, 9= 
11.37457704544067,96
11.42020916938782,96
11.45762014389038,96
11.49841904640198,96
11.53773498535156,96
11.58386707305908,96
11.62957811355591,96
11.67177820205689,96
11.71233415603638,96
11.75222516059875,96
11.79980707168579,96
11.83794212341309,95
11.88120412826538,96
11.92396497726441,96
11.96852517127991,96
12.01247811317444,96
12.05498003959656,96
12.09588718414307,96
12.14212799072266,96
12.18084001541138,96
12.22094297409058,96
12.26324915885925,96
12.30249810218811,96
12.34588003158569,96
12.38969016075134,96
12.4361310005188,96
12.47630214691162,96
12.52368903160095,96
12.56200313568115,96
12.6030330657959,96
12.64358115196228,96
12.69084000587464,96
12.72906112670898,96
12.77582001686096,96
12.82363820075989,96
12.86061310768128,96
12.90380311012268,96
12.94377112388611,95
12.99370813369751,96
13.03358197212219,96
13.09378218650818,96
13.14408612251282,96
13.18390202522278,96
13.23914504051209,96
13.28046417236328,96
13.32378101348877,96
13.37730097770691,96
13.41224312782288,96
13.45934820175171,96
13.50596809387207,96
13.55150508880615,96
13.5884120464325,96
13.64534997940064,96
13.69448208808899,96
13.74643707275391,96
13.79466509819031,96
13.8365261554718,96
13.87839818000794,96
13.92411613464356,96
13.96825504302979,96
14.0238721370697,96
14.06878805160523,96
14.11352515220642,96
14.17047309875488,96
14.22580313682556,96
14.26475310325623,96
14.30415511131287,96
14.35744500160217,96
14.40432906150818,96
14.44412612915039,96
14.49083614349365,96
14.53355002403259,96
14.57490301132202,96
14.62055516242981,96
14.6594569683075,96
14.70354604721069,96
14.7422730922699,96
14.78366208076477,96
14.83088517189026,96
14.87389802932739,96
14.91241312026978,96
14.95207405090332,96
14.9998631477356,96
15.0357141494751,96
15.08344697952271,96
15.1215250492096,96
15.16101217269898,96
15.20189499855042,96
15.24611306190491,96
15.29389810562134,96
15.3419029712677,96
15.38094115257263,96
15.42228102684021,96
15.45976614952087,96
15.49933910369873,96
15.542396068573,96
15.58395314216614,96
15.63362908363342,96
15.67109799385071,96
15.71386814117432,96
15.75386214256287,96
15.79746317863465,96
15.83931112289429,96
15.87901210784912,96
15.92436599731445,96
15.9611279964447,96
16.00168609619141,96
16.05076599121094,96
16.09046101570129,96
16.13391804695129,96
16.17366814613342,96
16.21396708488464,96
16.25224804878235,96
16.29508113861084,96
16.34368300437927,95
16.38491702079773,90
16.44378018379212,59
16.48978304862976,48
16.5306031703949,49
16.58545112609863,51
16.62705516815186,46
16.67000198364258,43
16.71530914306641,43
16.7620861530304,34
16.81471204757691,26
16.85826301574707,20
16.90923810005188,15
16.95658016204834,13
17.00422596931458,12
17.05355501174927,11
17.10072112083435,10
17.14598798751831,10
17.1971640586853,10
17.24552917480469,11
17.2879421710968,11
17.33367204666138,10
17.3871111869812,10
17.43356418609619,10
17.48252320289612,10
17.52375197410584,10
17.56912207603455,10
17.6099750995636,10
17.6550190448761,10
17.6937460899353,10
17.73033809661865,10
17.784912109375,10
17.82687497138977,10
17.87304306030274,10
17.92401099205017,10
17.97245907783508,10
18.0258481502533,10
18.07107615470886,10
18.11470508575439,11
18.15663313865662,11
18.20773410797119,12
18.25048112869263,12
18.30177617073059,12
18.35392212867737,12
18.40089416503906,13
18.44596409797669,13
18.48877310752869,12
18.5396740436554,12
18.58809113502502,11
18.64293909072876,11
18.6887731552124,10
18.73830318450928,10
18.78727817535401,10
18.84445500373841,11
18.89196109771729,10
18.94377899169922,11
18.98390817642212,11
19.02779698371887,11
19.07769012451172,10
19.12595820426941,10
19.17737007141113,11
19.22508502006531,10
19.27157807350159,10
19.31985712051392,11
19.37388515472412,11
19.42457509040833,10
19.46820116043091,10
19.51695799827576,10
19.56433320045471,11
19.61097311973572,10
19.66365814208984,10
19.70996117591858,10
19.75400018692017,10
19.80783009529114,11
19.85057806968689,10
19.89857411384583,10
19.93784618377686,10
19.98085904121399,10
20.02331209182739,10
